node_1	node_2	r_bg	r_new	X14_3S_N_C_1_PCC_value	Z	p	q_BH	change	sign_flip	emergent
OTU_4763	OTU_487	0.611960785005948	0.611683490435826	-0.000277294570122599	-0.0101962179892355	0.991864736048939	0.999999694244379	lost	FALSE	FALSE
OTU_123	OTU_486	0.643224275009855	0.676239185414589	0.0330149104047344	1.29522679313849	0.195242004613803	0.83575410401131	gained	FALSE	FALSE
OTU_146	OTU_486	0.761646443348016	0.783720862432242	0.0220744190842265	1.20914039776512	0.226608911282276	0.878475011847437	gained	FALSE	FALSE
OTU_152	OTU_486	0.64312997251006	0.66755995845732	0.0244299859472602	0.958228450264615	0.337947573995857	0.981479345077311	gained	FALSE	FALSE
OTU_170	OTU_486	0.731902165772858	0.760441500812996	0.0285393350401386	1.41369273125284	0.15745214048382	0.771183755701552	gained	FALSE	FALSE
OTU_187	OTU_486	0.724391310441778	0.754104469894978	0.0297131594532001	1.43796374933425	0.150444340006998	0.757472715915327	gained	FALSE	FALSE
OTU_203	OTU_486	0.729828431263168	0.737596685139633	0.00776825387646518	0.382303761521924	0.702236064928923	0.999999694244379	gained	FALSE	FALSE
OTU_212	OTU_486	0.653876470715828	0.678364234773859	0.0244877640580309	0.98388145819024	0.325173801394255	0.972718248524682	gained	FALSE	FALSE
OTU_249	OTU_486	0.615940068789036	0.651138091022764	0.0351980222337276	1.30443321167581	0.192085917601976	0.830968431530564	gained	FALSE	FALSE
OTU_271	OTU_486	0.602977868054171	0.612298753369129	0.00932088531495889	0.336854813117356	0.736226350381346	0.999999694244379	gained	FALSE	FALSE
OTU_2962	OTU_486	0.686100931015509	0.720952495295912	0.0348515642804026	1.51452524220604	0.129892676679523	0.712814027629489	gained	FALSE	FALSE
OTU_368	OTU_486	0.674589291374366	0.696931091774714	0.0223418004003475	0.942987320664721	0.345687388388935	0.986537141116081	gained	FALSE	FALSE
OTU_397	OTU_486	0.640018935168706	0.542845388597513	-0.0971735465711926	-3.78571024189405	0.000153270186651249	0.00860854131498834	lost	FALSE	FALSE
OTU_398	OTU_486	0.613629979774044	0.636075294828808	0.0224453150547641	0.828030181619702	0.4076534074375	0.999999694244379	gained	FALSE	FALSE
OTU_41	OTU_486	0.613229960505274	0.654427490539623	0.0411975300343486	1.51862278358102	0.128857472877284	0.710533826223034	gained	FALSE	FALSE
OTU_457	OTU_486	0.615241635433427	0.63779922570851	0.0225575902750831	0.834824083402847	0.403816763812163	0.999999694244379	gained	FALSE	FALSE
OTU_4279	OTU_4865	0.652128638231609	0.654643518192916	0.00251487996130673	0.100642764988808	0.919834047481223	0.999999694244379	gained	FALSE	FALSE
OTU_1	OTU_4871	0.852018955672255	0.852209005754813	0.000190050082558457	0.0159494012231471	0.987274758527318	0.999999694244379	gained	FALSE	FALSE
OTU_1116	OTU_4871	0.750683663440332	0.750599376334288	-8.42871060441341e-05	-0.00444150916826224	0.996456200059409	0.999999694244379	lost	FALSE	FALSE
OTU_1191	OTU_4871	0.787319707411873	0.773503895778067	-0.0138158116338063	-0.835939305922644	0.403189048601683	0.999999694244379	lost	FALSE	FALSE
OTU_1230	OTU_4871	0.605335405733043	0.60589707567092	0.000561669937877318	0.0203898985299187	0.983732341982062	0.999999694244379	gained	FALSE	FALSE
OTU_13031	OTU_4871	0.733739630919744	0.732279769390275	-0.00145986152946875	-0.0727359463616736	0.942016243235005	0.999999694244379	lost	FALSE	FALSE
OTU_1335	OTU_4871	0.792831173653464	0.791045196196854	-0.00178597745660947	-0.110596149776314	0.911936600790053	0.999999694244379	lost	FALSE	FALSE
OTU_179	OTU_4871	0.681263297195423	0.682150021409551	0.000886724214128165	0.0380582308545422	0.969641254114208	0.999999694244379	gained	FALSE	FALSE
OTU_182	OTU_4871	0.621594326510925	0.621816487171916	0.000222160660990456	0.00832712606406295	0.993355991461445	0.999999694244379	gained	FALSE	FALSE
OTU_1906	OTU_4871	0.632270525033467	0.631653859027476	-0.000616666005990862	-0.0236296486626625	0.981148022537142	0.999999694244379	lost	FALSE	FALSE
OTU_2061	OTU_4871	0.683911093960324	0.67018053350089	-0.0137305604594345	-0.593318225592926	0.552968203761967	0.999999694244379	lost	FALSE	FALSE
OTU_21	OTU_4871	0.677167297618993	0.646662906992551	-0.0305043906264422	-1.29579494824726	0.195046138974832	0.835438273137918	lost	FALSE	FALSE
OTU_2241	OTU_4871	0.73097821143772	0.727565010993756	-0.00341320044396487	-0.168581755694766	0.866125632000825	0.999999694244379	lost	FALSE	FALSE
OTU_2291	OTU_4871	0.70627802226505	0.703502450662809	-0.00277557160224096	-0.127377884192403	0.898641319503405	0.999999694244379	lost	FALSE	FALSE
OTU_2487	OTU_4871	0.619734006950368	0.620538789500945	0.000804782550577254	0.0300521258209163	0.976025481528034	0.999999694244379	gained	FALSE	FALSE
OTU_27	OTU_4871	0.761455999891919	0.761898441985361	0.000442442093441575	0.0242183180171027	0.980678466750589	0.999999694244379	gained	FALSE	FALSE
OTU_2715	OTU_4871	0.763475644412232	0.760235448483451	-0.00324019592878166	-0.17867087906563	0.858196136341758	0.999999694244379	lost	FALSE	FALSE
OTU_295	OTU_4871	0.638491949044786	0.639513924264789	0.00102197522000269	0.0396831296674931	0.968345751657307	0.999999694244379	gained	FALSE	FALSE
OTU_3171	OTU_4871	0.634874942790453	0.635835245609721	0.000960302819267844	0.0370006935166567	0.970484452774161	0.999999694244379	gained	FALSE	FALSE
OTU_33	OTU_4871	0.810811189760455	0.81074442445356	-6.6765306894867e-05	-0.00448239443303944	0.996423578662613	0.999999694244379	lost	FALSE	FALSE
OTU_3330	OTU_4871	0.709496579623238	0.7099056766426	0.000409097019361981	0.0189467473951763	0.984883587194423	0.999999694244379	gained	FALSE	FALSE
OTU_352	OTU_4871	0.620495070611666	0.620801341531285	0.000306270919619212	0.0114542976111539	0.990860992622706	0.999999694244379	gained	FALSE	FALSE
OTU_37	OTU_4871	0.757942900383808	0.755846786683014	-0.00209611370079443	-0.11329743632327	0.909794749672607	0.999999694244379	lost	FALSE	FALSE
OTU_379	OTU_4871	0.651734360685507	0.651219048493975	-0.000515312191531447	-0.020603804569374	0.983561705503786	0.999999694244379	lost	FALSE	FALSE
OTU_39	OTU_4871	0.662189933071845	0.661910157432103	-0.000279775639742019	-0.011459996847002	0.990856445588861	0.999999694244379	lost	FALSE	FALSE
OTU_4	OTU_4871	0.679379511139015	0.631815468824961	-0.0475640423140535	-2.03173223220966	0.0421807709946342	0.408124802254657	lost	FALSE	FALSE
OTU_40	OTU_4871	0.800285572983587	0.80078779926845	0.000502226284863627	0.0321274631909713	0.974370402251595	0.999999694244379	gained	FALSE	FALSE
OTU_402	OTU_4871	0.685913487303746	0.684406595821208	-0.00150689148253713	-0.0654523496122995	0.947813844436188	0.999999694244379	lost	FALSE	FALSE
OTU_413	OTU_4871	0.676268508290912	0.67562436262535	-0.000644145665562146	-0.027301303963078	0.978219416845272	0.999999694244379	lost	FALSE	FALSE
OTU_487	OTU_4871	0.62985666776512	0.629036162390489	-0.000820505374630853	-0.0312816694295486	0.975044908930008	0.999999694244379	lost	FALSE	FALSE
OTU_120	OTU_4857	0.67509146063747	0.683426715801013	0.0083352551635425	0.352246823014764	0.724653164600544	0.999999694244379	gained	FALSE	FALSE
OTU_128	OTU_4857	0.673942846867817	0.599313769547129	-0.0746290773206878	-3.14486168995028	0.00166165367899084	0.0504281810129297	lost	FALSE	FALSE
OTU_1413	OTU_4857	0.645384818815076	0.636364336218884	-0.0090204825961927	-0.355576293892996	0.722157899581411	0.999999694244379	lost	FALSE	FALSE
OTU_3018	OTU_4857	0.62890895404247	0.639217891532627	0.0103089374901569	0.392251358375197	0.694872499946044	0.999999694244379	gained	FALSE	FALSE
OTU_3079	OTU_4857	0.646162068987067	0.659185462799693	0.0130233938126259	0.514250866330741	0.607076608673239	0.999999694244379	gained	FALSE	FALSE
OTU_3547	OTU_4857	0.671196117288299	0.685215206959067	0.0140190896707678	0.58679079763184	0.557344217970879	0.999999694244379	gained	FALSE	FALSE
OTU_403	OTU_488	0.600878392559395	0.591308134571413	-0.00957025798798194	-0.344498946724477	0.730471088006538	0.999999694244379	lost	FALSE	FALSE
OTU_484	OTU_488	0.614885976311127	0.610545833089821	-0.00434014322130571	-0.160509484717329	0.872479750770455	0.999999694244379	lost	FALSE	FALSE
OTU_1	OTU_489	0.822079419756065	0.822299304153205	0.000219884397140269	0.0156001494930091	0.987553386419681	0.999999694244379	gained	FALSE	FALSE
OTU_1116	OTU_489	0.798142004085191	0.798026441791948	-0.000115562293243277	-0.00732274724627393	0.994157345245999	0.999999694244379	lost	FALSE	FALSE
OTU_13031	OTU_489	0.689862960465903	0.689358985320866	-0.000503975145037083	-0.0221172858379412	0.982354397744056	0.999999694244379	lost	FALSE	FALSE
OTU_1335	OTU_489	0.820073466324979	0.818002997586201	-0.00207046873877781	-0.145416062875656	0.884382383120443	0.999999694244379	lost	FALSE	FALSE
OTU_179	OTU_489	0.719223214548553	0.720122422569923	0.000899208021370002	0.0428444472286872	0.965825532734256	0.999999694244379	gained	FALSE	FALSE
OTU_21	OTU_489	0.647565558479934	0.61675528804691	-0.0308102704330235	-1.22040027986563	0.2223131713246	0.873025344723561	lost	FALSE	FALSE
OTU_2291	OTU_489	0.83144407604592	0.828131436226633	-0.00331263981928764	-0.246810920402697	0.805054558642867	0.999999694244379	lost	FALSE	FALSE
OTU_2408	OTU_489	0.608263405057088	0.591263182864023	-0.0170002221930643	-0.620627634901779	0.534844652666756	0.999999694244379	lost	FALSE	FALSE
OTU_2487	OTU_489	0.614466406903283	0.615344184203456	0.000877777300173022	0.0324355258263693	0.9741247318713	0.999999694244379	gained	FALSE	FALSE
OTU_2715	OTU_489	0.719605831730755	0.717546936006074	-0.00205889572468088	-0.0982119426939297	0.921763999413988	0.999999694244379	lost	FALSE	FALSE
OTU_3171	OTU_489	0.631985022938903	0.633227276018307	0.00124225307940462	0.047572530772373	0.962056924502504	0.999999694244379	gained	FALSE	FALSE
OTU_33	OTU_489	0.729688322305697	0.730337021538617	0.000648699232920436	0.0319108637050509	0.974543135069094	0.999999694244379	gained	FALSE	FALSE
OTU_352	OTU_489	0.864473851773503	0.864349319259796	-0.000124532513707476	-0.0113352524812216	0.990955970727641	0.999999694244379	lost	FALSE	FALSE
OTU_39	OTU_489	0.766411405709388	0.765888107965091	-0.00052329774429638	-0.0291697834664817	0.976729180274959	0.999999694244379	lost	FALSE	FALSE
OTU_3947	OTU_489	0.621820365893092	0.606459929151738	-0.015360436741354	-0.576010649724933	0.564607983244451	0.999999694244379	lost	FALSE	FALSE
OTU_40	OTU_489	0.825132736397951	0.825652793367811	0.000520056969860239	0.0374779466198309	0.970103923839125	0.999999694244379	gained	FALSE	FALSE
OTU_402	OTU_489	0.841446353049181	0.839504807826963	-0.00194154522221723	-0.152946674865067	0.878440327671954	0.999999694244379	lost	FALSE	FALSE
OTU_413	OTU_489	0.798904239157876	0.797387661104061	-0.00151657805381422	-0.0964232226269456	0.923184449064906	0.999999694244379	lost	FALSE	FALSE
OTU_487	OTU_489	0.656230019814892	0.655227262860028	-0.00100275695486407	-0.0405074512109634	0.967688566711472	0.999999694244379	lost	FALSE	FALSE
OTU_4871	OTU_489	0.687684360505323	0.688447206792645	0.000762846287321595	0.0332874030519197	0.973445399102429	0.999999694244379	gained	FALSE	FALSE
OTU_1523	OTU_490	0.612105284638889	0.490658851493206	-0.121446433145683	-4.46689080115491	7.93646143350661e-06	0.000833205053973347	lost	FALSE	FALSE
OTU_1529	OTU_490	0.619036731943611	0.575509161615967	-0.0435275703276447	-1.6231268289335	0.104562295470661	0.647628665395601	lost	FALSE	FALSE
OTU_1678	OTU_490	0.648066843436668	0.514972589293711	-0.133094254142957	-5.27779036412346	1.30750921426909e-07	2.77999606113122e-05	lost	FALSE	FALSE
OTU_1822	OTU_490	0.60876533032795	0.658500654305483	0.0497353239775336	1.81745118769087	0.0691480559724236	0.530572159114331	gained	FALSE	FALSE
OTU_1849	OTU_490	0.643642396497956	0.658941800947615	0.0152994044496592	0.600771050400991	0.547992488470318	0.999999694244379	gained	FALSE	FALSE
OTU_1964	OTU_490	0.759951415472855	0.686167413586025	-0.0737840018868308	-4.01689254608166	5.89705964515161e-05	0.00410865724947642	lost	FALSE	FALSE
OTU_2141	OTU_490	0.672002126475031	0.721743458963841	0.0497413324888093	2.08611092550262	0.0369685762659098	0.379296009629968	gained	FALSE	FALSE
OTU_2454	OTU_490	0.798291731916951	0.73693502317066	-0.0613567087462915	-3.89050558867005	0.000100035572847507	0.00620135822381318	lost	FALSE	FALSE
OTU_254	OTU_490	0.631034185071905	0.658983572040605	0.0279493869687008	1.06819595468073	0.285432129169658	0.941323876025952	gained	FALSE	FALSE
OTU_283	OTU_490	0.685235929704473	0.580435788915754	-0.104800140788719	-4.54405772352485	5.51815360979586e-06	0.000621663976833106	lost	FALSE	FALSE
OTU_325	OTU_490	0.678965484952455	0.542073129009216	-0.136892355943239	-5.84135416794893	5.17781931607969e-09	1.73397569220886e-06	lost	FALSE	FALSE
OTU_407	OTU_490	0.700724022934117	0.748507199977601	0.0477831770434832	2.15922129395121	0.0308330028139676	0.341805322548253	gained	FALSE	FALSE
OTU_1786	OTU_4909	0.637066431867419	0.557051521255047	-0.0800149106123719	-3.09745723223174	0.00195188558393423	0.0565599347619848	lost	FALSE	FALSE
OTU_2869	OTU_4909	0.604669297355801	0.611639490617657	0.00697019326185577	0.252712409384213	0.800490457782253	0.999999694244379	gained	FALSE	FALSE
OTU_3015	OTU_4909	0.604782446892466	0.610737089422658	0.00595464253019207	0.215939027224915	0.82903527535934	0.999999694244379	gained	FALSE	FALSE
OTU_4045	OTU_4909	0.627250285906533	0.633348640324413	0.0060983544178802	0.231243120403044	0.817125932423186	0.999999694244379	gained	FALSE	FALSE
OTU_1459	OTU_491	0.678344047037119	0.648213443653845	-0.0301306033832733	-1.28369863346865	0.199247422762588	0.841533281387716	lost	FALSE	FALSE
OTU_157	OTU_491	0.601118182287677	0.595045033056134	-0.00607314923154234	-0.218712779212412	0.826873793614217	0.999999694244379	lost	FALSE	FALSE
OTU_2371	OTU_491	0.600224756262952	0.588920282655078	-0.0113044736078736	-0.40642582751881	0.684429745810806	0.999999694244379	lost	FALSE	FALSE
OTU_412	OTU_4926	0.60927032218846	0.498926764611887	-0.110343557576573	-4.03616968786546	5.43309272281838e-05	0.00385404228083379	lost	FALSE	FALSE
OTU_4174	OTU_4926	0.606396574872924	0.617156270530738	0.0107596956578141	0.391395821500545	0.695504680445749	0.999999694244379	gained	FALSE	FALSE
OTU_1033	OTU_4912	0.657274741557832	0.657455892356582	0.000181150798749918	0.00733546189420644	0.994147200697183	0.999999694244379	gained	FALSE	FALSE
OTU_211	OTU_4912	0.644182342743296	0.642644478445465	-0.0015378642978312	-0.060460032309461	0.951789247184596	0.999999694244379	lost	FALSE	FALSE
OTU_1067	OTU_4938	0.618850726425541	0.638204980858101	0.01935425443256	0.721443593472731	0.470636633482869	0.999999694244379	gained	FALSE	FALSE
OTU_1611	OTU_4938	0.701279953343224	0.664471970308136	-0.0368079830350879	-1.66582625634953	0.0957480249075717	0.621790393831304	lost	FALSE	FALSE
OTU_1704	OTU_4938	0.675371356096444	0.684831977640355	0.00946062154391047	0.400082524634079	0.689095735065483	0.999999694244379	gained	FALSE	FALSE
OTU_2336	OTU_4938	0.638825595068009	0.588822641711101	-0.0500029533569084	-1.94300441797022	0.0520156245193244	0.457458659858156	lost	FALSE	FALSE
OTU_234	OTU_4938	0.602452264274513	0.569402777346032	-0.0330494869284811	-1.19321353872428	0.232785753698423	0.886153613089394	lost	FALSE	FALSE
OTU_3505	OTU_4938	0.61869415374494	0.636261631179472	0.0175674774345328	0.654634633837463	0.512703019831432	0.999999694244379	gained	FALSE	FALSE
OTU_375	OTU_4938	0.632779642009786	0.593409668976498	-0.0393699730332876	-1.51021446913431	0.130988707828707	0.715337544646777	lost	FALSE	FALSE
OTU_418	OTU_4938	0.702683074087179	0.694157912864422	-0.00852516122275715	-0.387326297360615	0.698514659494856	0.999999694244379	lost	FALSE	FALSE
OTU_426	OTU_4938	0.692608006042879	0.610379523944529	-0.0822284820983502	-3.63497280987718	0.000278009955256117	0.0135223837033287	lost	FALSE	FALSE
OTU_4376	OTU_4938	0.611257650877644	0.624819951320143	0.013562300442499	0.49800574142784	0.618479995438713	0.999999694244379	gained	FALSE	FALSE
OTU_1633	OTU_493	0.660002047711832	0.631394126182325	-0.028607921529507	-1.16581386668084	0.243689709507846	0.898763901692546	lost	FALSE	FALSE
OTU_1669	OTU_493	0.612576226990019	0.572365089647869	-0.0402111373421491	-1.48036113144415	0.138776897051227	0.733123025335924	lost	FALSE	FALSE
OTU_119	OTU_494	0.613535710788565	0.552426544007403	-0.0611091667811621	-2.25396021990417	0.024198670655254	0.296640603997935	lost	FALSE	FALSE
OTU_159	OTU_494	0.611942189958356	0.676249281556953	0.0643070915985972	2.36450814010502	0.0180540305936999	0.248407820397923	gained	FALSE	FALSE
OTU_192	OTU_494	0.621446711162258	0.589160235294043	-0.0322864758682143	-1.20981447317318	0.226350091290217	0.878125495497921	lost	FALSE	FALSE
OTU_482	OTU_494	0.611669464370404	0.621999740827607	0.0103302764572029	0.379631517387143	0.704218961798979	0.999999694244379	gained	FALSE	FALSE
OTU_2370	OTU_495	0.600108337734497	0.590910621356182	-0.00919771637831601	-0.330610096312913	0.740939018950567	0.999999694244379	lost	FALSE	FALSE
OTU_2518	OTU_495	0.619272184334329	0.547103372992343	-0.0721688113419858	-2.69242072849566	0.00709353965357795	0.136941066699222	lost	FALSE	FALSE
OTU_472	OTU_495	0.624001928466163	0.640806324924833	0.01680439645867	0.63296339796845	0.526757545399721	0.999999694244379	gained	FALSE	FALSE
OTU_2461	OTU_4946	0.692127782191185	0.696134131574197	0.00400634938301259	0.17687766650253	0.859604481559608	0.999999694244379	gained	FALSE	FALSE
OTU_4449	OTU_4956	0.69738061224537	0.697173736054742	-0.00020687619062798	-0.00926322815738644	0.992609118968887	0.999999694244379	lost	FALSE	FALSE
OTU_1259	OTU_496	0.604058323997189	0.58716972443036	-0.016888599566829	-0.611603697343951	0.540799991263894	0.999999694244379	lost	FALSE	FALSE
OTU_215	OTU_496	0.639452049411858	0.640267798945963	0.000815749534105237	0.0317411692014166	0.974678463139491	0.999999694244379	gained	FALSE	FALSE
OTU_437	OTU_496	0.625590428584554	0.622420754202912	-0.00316967438164251	-0.119780027855071	0.904657403484803	0.999999694244379	lost	FALSE	FALSE
OTU_10517	OTU_4968	0.660322131441187	0.648272680848732	-0.0120494505924547	-0.491400362664227	0.623143307790636	0.999999694244379	lost	FALSE	FALSE
OTU_1360	OTU_4968	0.603056049214066	0.602724410117918	-0.000331639096147196	-0.0119871423765478	0.990435873217574	0.999999694244379	lost	FALSE	FALSE
OTU_1688	OTU_4968	0.627678478969832	0.620888782682022	-0.00678969628780979	-0.257686355166789	0.796648977561603	0.999999694244379	lost	FALSE	FALSE
OTU_2733	OTU_4968	0.630886663061648	0.62434076691343	-0.00654589614821888	-0.250099848192247	0.802510133373086	0.999999694244379	lost	FALSE	FALSE
OTU_4144	OTU_4968	0.750895099374889	0.751221026874403	0.000325927499514322	0.0171872519016117	0.986287232197387	0.999999694244379	gained	FALSE	FALSE
OTU_3263	OTU_4969	0.649679497110149	0.583086758157044	-0.0665927389531048	-2.65026670923193	0.00804282511988956	0.148744125874467	lost	FALSE	FALSE
OTU_10501	OTU_4963	0.637479060728369	0.630697245568849	-0.00678181515951948	-0.262763436506143	0.792732918898851	0.999999694244379	lost	FALSE	FALSE
OTU_3638	OTU_4963	0.646960780362583	0.632076844699248	-0.0148839356633352	-0.588761507129838	0.556021271044826	0.999999694244379	lost	FALSE	FALSE
OTU_1466	OTU_4976	0.617073672424045	0.595005030152091	-0.0220686422719542	-0.819706573402567	0.412383401792414	0.999999694244379	lost	FALSE	FALSE
OTU_1760	OTU_4976	0.651055611002514	0.644788273127717	-0.00626733787479694	-0.250203294339379	0.802430137751551	0.999999694244379	lost	FALSE	FALSE
OTU_2706	OTU_4976	0.619460538752986	0.617148665295823	-0.00231187345716266	-0.0862823223240488	0.931241990806679	0.999999694244379	lost	FALSE	FALSE
OTU_1	OTU_498	0.710709374281849	0.710839710924797	0.000130336642948259	0.00605736537533902	0.995166951243336	0.999999694244379	gained	FALSE	FALSE
OTU_1335	OTU_498	0.66225080716404	0.65874700327046	-0.0035038038935804	-0.143541260154288	0.88586272772377	0.999999694244379	lost	FALSE	FALSE
OTU_1596	OTU_498	0.626366740856352	0.629424869749435	0.00305812889308343	0.115749629445853	0.907850971955364	0.999999694244379	gained	FALSE	FALSE
OTU_2291	OTU_498	0.754992797039984	0.749521331444848	-0.00547146559513623	-0.292669400531363	0.769774861074149	0.999999694244379	lost	FALSE	FALSE
OTU_3171	OTU_498	0.719179990230204	0.721184986872822	0.002004996642618	0.0955195104387879	0.923902194024029	0.999999694244379	gained	FALSE	FALSE
OTU_3380	OTU_498	0.623398240647946	0.618195533236302	-0.00520270741164419	-0.19572658710357	0.844824173381624	0.999999694244379	lost	FALSE	FALSE
OTU_34968	OTU_498	0.611729948749592	0.613458820109266	0.00172887135967381	0.063542507215004	0.949334511750397	0.999999694244379	gained	FALSE	FALSE
OTU_39	OTU_498	0.869133052796182	0.867172714754267	-0.00196033804191531	-0.184326855733761	0.853757047043754	0.999999694244379	lost	FALSE	FALSE
OTU_40	OTU_498	0.688285671206828	0.689740413380865	0.00145474217403707	0.063578629896686	0.949305748180743	0.999999694244379	gained	FALSE	FALSE
OTU_402	OTU_498	0.848634038043409	0.844743239951272	-0.00389079809213777	-0.319806553997475	0.749114978971605	0.999999694244379	lost	FALSE	FALSE
OTU_487	OTU_498	0.675281679612777	0.672956435623327	-0.00232524398945011	-0.0983109143532717	0.921685411766326	0.999999694244379	lost	FALSE	FALSE
OTU_489	OTU_498	0.655089015940604	0.656259916964404	0.0011709010237998	0.0471758398134906	0.962373083113294	0.999999694244379	gained	FALSE	FALSE
OTU_1054	OTU_4979	0.632105970882433	0.607514387695397	-0.0245915831870363	-0.941983362488111	0.346201158019662	0.986860496474341	lost	FALSE	FALSE
OTU_1307	OTU_4979	0.638191079396934	0.644495631141355	0.00630455174442135	0.244646058051425	0.806730498302834	0.999999694244379	gained	FALSE	FALSE
OTU_178	OTU_4979	0.615585333842347	0.549573831632754	-0.0660115022095926	-2.444655130612	0.0144990710978665	0.216992750300892	lost	FALSE	FALSE
OTU_2137	OTU_4979	0.740487897523454	0.587311996391522	-0.153175901131931	-7.79991115741596	6.19507741440897e-15	9.34525561976421e-12	lost	FALSE	FALSE
OTU_2761	OTU_4979	0.684982562145084	0.687353647522574	0.00237108537748965	0.102741291956658	0.918168300789908	0.999999694244379	gained	FALSE	FALSE
OTU_4417	OTU_4979	0.602740008999354	0.60859620894007	0.0058561999407164	0.211546490623517	0.832460858682016	0.999999694244379	gained	FALSE	FALSE
OTU_1010	OTU_499	0.68804839160645	0.675777077541606	-0.0122713140648446	-0.535977780218701	0.591973907113037	0.999999694244379	lost	FALSE	FALSE
OTU_11	OTU_499	0.602343265431044	0.600668821676518	-0.00167444375452641	-0.0604413976823427	0.951804088324176	0.999999694244379	lost	FALSE	FALSE
OTU_12	OTU_499	0.642381449477976	0.62347931017463	-0.0189021393033465	-0.740192577580465	0.459183150707633	0.999999694244379	lost	FALSE	FALSE
OTU_1258	OTU_499	0.611760173366456	0.541211220286453	-0.0705489530800028	-2.59309187788094	0.00951173563278389	0.165776720479771	lost	FALSE	FALSE
OTU_22	OTU_499	0.669668862791684	0.669105049781366	-0.000563813010318159	-0.0235116478611678	0.981242147404397	0.999999694244379	lost	FALSE	FALSE
OTU_398	OTU_499	0.603396545838629	0.58678590112415	-0.0166106447144786	-0.6007819680635	0.547985215794173	0.999999694244379	lost	FALSE	FALSE
OTU_442	OTU_499	0.708415237950169	0.684906470383745	-0.0235087675664235	-1.08542404294842	0.277733888456721	0.934221300148993	lost	FALSE	FALSE
OTU_1354	OTU_4974	0.609649341011935	0.545040527278095	-0.0646088137338396	-2.36501233481313	0.0180294704310765	0.248193419576119	lost	FALSE	FALSE
OTU_100	OTU_50	0.700223316752199	0.696553513703653	-0.00366980304854625	-0.165602456664921	0.868469813850977	0.999999694244379	lost	FALSE	FALSE
OTU_1238	OTU_50	0.670443433316405	0.669535013974003	-0.000908419342402267	-0.0379535553714767	0.969724712768391	0.999999694244379	lost	FALSE	FALSE
OTU_1461	OTU_50	0.665840931700749	0.664322517356962	-0.00151841434378763	-0.0627380987314674	0.949975058735673	0.999999694244379	lost	FALSE	FALSE
OTU_2168	OTU_50	0.608002392802774	0.608653118509021	0.000650725706246691	0.0237440989103968	0.981056730065779	0.999999694244379	gained	FALSE	FALSE
OTU_2564	OTU_50	0.717213608877019	0.699615016086262	-0.017598592790757	-0.833533293297119	0.404544029144021	0.999999694244379	lost	FALSE	FALSE
OTU_41	OTU_50	0.630044710416173	0.620167480217402	-0.0098772301987714	-0.376716162620929	0.706384550264998	0.999999694244379	lost	FALSE	FALSE
OTU_4292	OTU_50	0.602870534257571	0.593923207291015	-0.0089473269665562	-0.323288746603165	0.746476575725538	0.999999694244379	lost	FALSE	FALSE
OTU_1374	OTU_4996	0.609626481244161	0.536456113411374	-0.0731703678327874	-2.67829010365128	0.00739990954332853	0.140810181263431	lost	FALSE	FALSE
OTU_1568	OTU_4996	0.689277490541362	0.703152509093878	0.0138750185525166	0.607977766589658	0.543202220008472	0.999999694244379	gained	FALSE	FALSE
OTU_1	OTU_500	0.890957474469936	0.890736899587309	-0.000220574882627167	-0.0246040289320164	0.980370805650665	0.999999694244379	lost	FALSE	FALSE
OTU_1116	OTU_500	0.739176965636132	0.740539566455287	0.00136260081915496	0.0690886590984721	0.944919048186645	0.999999694244379	gained	FALSE	FALSE
OTU_1191	OTU_500	0.689324373893098	0.683139950447205	-0.00618442344589343	-0.271023421418277	0.786373018499485	0.999999694244379	lost	FALSE	FALSE
OTU_13031	OTU_500	0.695093878786927	0.696200850050257	0.00110697126333004	0.049261120264803	0.960711203413675	0.999999694244379	gained	FALSE	FALSE
OTU_1320	OTU_500	0.600238749861453	0.586279693266835	-0.013959056594618	-0.501878309900587	0.615753123508606	0.999999694244379	lost	FALSE	FALSE
OTU_1335	OTU_500	0.750304697564321	0.747301483945902	-0.00300321361841871	-0.158048373322357	0.874418681299265	0.999999694244379	lost	FALSE	FALSE
OTU_179	OTU_500	0.740519105441222	0.74175096816085	0.00123186271962839	0.0627344315162731	0.949977978997559	0.999999694244379	gained	FALSE	FALSE
OTU_1906	OTU_500	0.738454317977027	0.738777546073971	0.000323228096944406	0.016350314235973	0.986954917939097	0.999999694244379	gained	FALSE	FALSE
OTU_2134	OTU_500	0.6228177507544	0.595831942748597	-0.0269858080058027	-1.01401006717373	0.310577948597849	0.961887688832742	lost	FALSE	FALSE
OTU_2291	OTU_500	0.784098973427562	0.77952322672185	-0.00457574670571204	-0.273222311414398	0.784682330207447	0.999999694244379	lost	FALSE	FALSE
OTU_27	OTU_500	0.684725399086226	0.685335445145924	0.000610046059697944	0.0264163222809071	0.97892527539541	0.999999694244379	gained	FALSE	FALSE
OTU_2715	OTU_500	0.781028900568977	0.780013869126459	-0.00101503144251769	-0.0598617716413761	0.952265727077254	0.999999694244379	lost	FALSE	FALSE
OTU_295	OTU_500	0.870139385438721	0.870720992825325	0.000581607386604177	0.0550815710901423	0.956073477992386	0.999999694244379	gained	FALSE	FALSE
OTU_3171	OTU_500	0.684062227298667	0.685871116044591	0.00180888874592455	0.0781951839655178	0.937672792928027	0.999999694244379	gained	FALSE	FALSE
