logFC	adj.P.Val	name	group	Regulation
0.0532484260602672	0.626772891355242	OTU_138-OTU_806	unwarming_vs_warming	NS
-0.0389069253956688	0.626772891355242	OTU_1626-OTU_2467	unwarming_vs_warming	NS
0.0583295715416923	0.626772891355242	OTU_1061-OTU_1171	unwarming_vs_warming	NS
0.0913184647118417	0.626772891355242	OTU_1944-OTU_80	unwarming_vs_warming	NS
0.0712245379390922	0.626772891355242	OTU_165-OTU_212	unwarming_vs_warming	NS
0.0428851885827052	0.626772891355242	OTU_1912-OTU_799	unwarming_vs_warming	NS
0.0502697225719927	0.626772891355242	OTU_241-OTU_669	unwarming_vs_warming	NS
0.0489598172100301	0.626772891355242	OTU_366-OTU_47	unwarming_vs_warming	NS
0.0949042553413813	0.626772891355242	OTU_2627-OTU_42	unwarming_vs_warming	NS
0.0546093447318412	0.626772891355242	OTU_703-OTU_848	unwarming_vs_warming	NS
0.0644985785047996	0.626772891355242	OTU_148-OTU_860	unwarming_vs_warming	NS
0.0679113326212804	0.626772891355242	OTU_1511-OTU_571	unwarming_vs_warming	NS
0.12648871570876	0.626772891355242	OTU_60-OTU_720	unwarming_vs_warming	NS
0.0444965136952651	0.626772891355242	OTU_1954-OTU_277	unwarming_vs_warming	NS
0.0509576483413933	0.626772891355242	OTU_133-OTU_212	unwarming_vs_warming	NS
0.101168120731346	0.626772891355242	OTU_124-OTU_1940	unwarming_vs_warming	NS
-0.0422815574228102	0.628194081654252	OTU_3961-OTU_9761	unwarming_vs_warming	NS
0.0522752169129068	0.629785531918851	OTU_394-OTU_455	unwarming_vs_warming	NS
0.0717060620079089	0.629785531918851	OTU_1237-OTU_36	unwarming_vs_warming	NS
0.0744612860813943	0.630708580368912	OTU_484-OTU_488	unwarming_vs_warming	NS
0.109633416079562	0.631024662936072	OTU_126-OTU_79	unwarming_vs_warming	NS
0.0304728068500959	0.631024662936072	OTU_346-OTU_99	unwarming_vs_warming	NS
-0.0554031409065694	0.632246043878197	OTU_3010-OTU_964	unwarming_vs_warming	NS
-0.0469372583979351	0.632754897583436	OTU_1182-OTU_4072	unwarming_vs_warming	NS
-0.0620778910566535	0.634433459646291	OTU_247-OTU_31	unwarming_vs_warming	NS
0.0531339673343192	0.634433459646291	OTU_1329-OTU_762	unwarming_vs_warming	NS
0.0448256535311129	0.634433459646291	OTU_316-OTU_897	unwarming_vs_warming	NS
0.049310551432248	0.634433459646291	OTU_455-OTU_700	unwarming_vs_warming	NS
0.0378068480602982	0.634433459646291	OTU_212-OTU_77	unwarming_vs_warming	NS
0.0510230180056539	0.634433459646291	OTU_3487-OTU_849	unwarming_vs_warming	NS
0.0585414240103206	0.63500961658529	OTU_4963-OTU_896	unwarming_vs_warming	NS
0.138106515007091	0.635241046276141	OTU_145-OTU_97	unwarming_vs_warming	NS
-0.0458515790858373	0.638627401904001	OTU_155-OTU_229	unwarming_vs_warming	NS
-0.048132421950003	0.641071378531519	OTU_207-OTU_229	unwarming_vs_warming	NS
0.0646970273943297	0.641397169977762	OTU_8008-OTU_896	unwarming_vs_warming	NS
-0.041296744819921	0.642714911076635	OTU_141-OTU_394	unwarming_vs_warming	NS
0.0707274070903894	0.64361807120401	OTU_163-OTU_188	unwarming_vs_warming	NS
0.0427321273731281	0.644053086478115	OTU_588-OTU_6477	unwarming_vs_warming	NS
0.109976950029668	0.644053086478115	OTU_420-OTU_44	unwarming_vs_warming	NS
-0.0418821424633659	0.644053086478115	OTU_29-OTU_409	unwarming_vs_warming	NS
0.0385046710670801	0.644053086478115	OTU_3657-OTU_66	unwarming_vs_warming	NS
-0.0485721407978789	0.644053086478115	OTU_117-OTU_960	unwarming_vs_warming	NS
0.0811358719400136	0.644053086478115	OTU_145-OTU_3290	unwarming_vs_warming	NS
-0.0520084687318463	0.644053086478115	OTU_1142-OTU_203	unwarming_vs_warming	NS
-0.0400021483650545	0.644169816928356	OTU_149-OTU_296	unwarming_vs_warming	NS
0.0766882285267654	0.644381720600375	OTU_1449-OTU_343	unwarming_vs_warming	NS
0.0489734400005269	0.644381720600375	OTU_4-OTU_57	unwarming_vs_warming	NS
-0.0428319740750537	0.644453609541058	OTU_104-OTU_128	unwarming_vs_warming	NS
-0.0837102798228741	0.645471816045119	OTU_298-OTU_447	unwarming_vs_warming	NS
-0.0440582113911649	0.645557481205429	OTU_1568-OTU_4996	unwarming_vs_warming	NS
-0.0624269494771862	0.648256218607179	OTU_2595-OTU_9808	unwarming_vs_warming	NS
-0.0412354302698982	0.648849536146725	OTU_1005-OTU_123	unwarming_vs_warming	NS
0.115821585503452	0.648849536146725	OTU_100-OTU_429	unwarming_vs_warming	NS
0.102985830531445	0.64953055980684	OTU_184-OTU_717	unwarming_vs_warming	NS
0.132237422122285	0.651055621157846	OTU_303-OTU_52	unwarming_vs_warming	NS
0.0920107363517084	0.653605249957942	OTU_1329-OTU_271	unwarming_vs_warming	NS
0.0709105225844966	0.653605249957942	OTU_555-OTU_630	unwarming_vs_warming	NS
0.0537870404958088	0.653605249957942	OTU_21-OTU_4	unwarming_vs_warming	NS
0.0426246698168029	0.653605249957942	OTU_128-OTU_3079	unwarming_vs_warming	NS
0.0749349253513056	0.653605249957942	OTU_163-OTU_340	unwarming_vs_warming	NS
0.0929032297751659	0.653605249957942	OTU_1613-OTU_823	unwarming_vs_warming	NS
-0.0401806239241841	0.653605249957942	OTU_4089-OTU_959	unwarming_vs_warming	NS
0.0309444077521956	0.653605249957942	OTU_2145-OTU_575	unwarming_vs_warming	NS
0.0710959871574489	0.653605249957942	OTU_614-OTU_747	unwarming_vs_warming	NS
0.0365968472209239	0.653605249957942	OTU_1258-OTU_700	unwarming_vs_warming	NS
-0.0458678459780425	0.653605249957942	OTU_242-OTU_695	unwarming_vs_warming	NS
-0.0392172768914346	0.653605249957942	OTU_1295-OTU_695	unwarming_vs_warming	NS
-0.039112976946146	0.653605249957942	OTU_335-OTU_389	unwarming_vs_warming	NS
0.0975661923816044	0.653605249957942	OTU_1162-OTU_125	unwarming_vs_warming	NS
-0.0820571361764	0.653605249957942	OTU_132-OTU_41654	unwarming_vs_warming	NS
0.0819142842345005	0.65479135947231	OTU_315-OTU_977	unwarming_vs_warming	NS
0.0389784135730857	0.655105730829867	OTU_1130-OTU_1584	unwarming_vs_warming	NS
-0.0263078500536709	0.655105730829867	OTU_229-OTU_29	unwarming_vs_warming	NS
-0.0405666204488382	0.655105730829867	OTU_147-OTU_91	unwarming_vs_warming	NS
-0.0690662678846057	0.658753184235158	OTU_1802-OTU_2375	unwarming_vs_warming	NS
0.110029387283355	0.658753184235158	OTU_226-OTU_603	unwarming_vs_warming	NS
-0.0358661614147056	0.660784511934488	OTU_1216-OTU_870	unwarming_vs_warming	NS
-0.0394867697611368	0.660784511934488	OTU_152-OTU_191	unwarming_vs_warming	NS
0.0450101073779643	0.660784511934488	OTU_1-OTU_4	unwarming_vs_warming	NS
0.0817455747148189	0.660784511934488	OTU_3031-OTU_538	unwarming_vs_warming	NS
-0.0610284755645168	0.660784511934488	OTU_1143-OTU_2078	unwarming_vs_warming	NS
-0.0375615632971491	0.660784511934488	OTU_5858-OTU_815	unwarming_vs_warming	NS
0.0853543181738602	0.660784511934488	OTU_1385-OTU_34	unwarming_vs_warming	NS
0.0609812348228361	0.660784511934488	OTU_596-OTU_805	unwarming_vs_warming	NS
0.0963550218331517	0.660784511934488	OTU_1768-OTU_190	unwarming_vs_warming	NS
-0.0480487421500794	0.660784511934488	OTU_1695-OTU_3536	unwarming_vs_warming	NS
-0.0581068761264135	0.660784511934488	OTU_1337-OTU_70	unwarming_vs_warming	NS
0.0686631405075546	0.660784511934488	OTU_1171-OTU_3505	unwarming_vs_warming	NS
0.0722531240606308	0.660784511934488	OTU_1648-OTU_191	unwarming_vs_warming	NS
0.117142351498385	0.660784511934488	OTU_29-OTU_747	unwarming_vs_warming	NS
0.0711234753702396	0.660784511934488	OTU_253-OTU_700	unwarming_vs_warming	NS
0.0651917035105537	0.660784511934488	OTU_25-OTU_725	unwarming_vs_warming	NS
0.0531527070118059	0.660784511934488	OTU_117-OTU_15	unwarming_vs_warming	NS
-0.0365140727731184	0.660784511934488	OTU_123-OTU_877	unwarming_vs_warming	NS
0.0405648420727492	0.660784511934488	OTU_277-OTU_700	unwarming_vs_warming	NS
-0.0361384337298789	0.661722194467153	OTU_382-OTU_432	unwarming_vs_warming	NS
0.0780288134038119	0.66382133115055	OTU_1388-OTU_1901	unwarming_vs_warming	NS
0.0456881168523815	0.66382133115055	OTU_3171-OTU_465	unwarming_vs_warming	NS
-0.0432433099555871	0.665250695651347	OTU_207-OTU_409	unwarming_vs_warming	NS
-0.0704143351130768	0.665250695651347	OTU_305-OTU_367	unwarming_vs_warming	NS
0.191073016130945	0.666065019508648	OTU_100-OTU_163	unwarming_vs_warming	NS
0.0544195978004827	0.667805584422288	OTU_1671-OTU_548	unwarming_vs_warming	NS
0.0350343830558963	0.667805584422288	OTU_559-OTU_667	unwarming_vs_warming	NS
-0.0431534347429524	0.671070859026923	OTU_120-OTU_1853	unwarming_vs_warming	NS
0.0728996720650891	0.671070859026923	OTU_126-OTU_762	unwarming_vs_warming	NS
-0.0363961238633551	0.671070859026923	OTU_229-OTU_31	unwarming_vs_warming	NS
0.0599385181781487	0.671070859026923	OTU_55-OTU_957	unwarming_vs_warming	NS
0.0572067198922539	0.671070859026923	OTU_1770-OTU_420	unwarming_vs_warming	NS
-0.0325303572068243	0.671070859026923	OTU_1370-OTU_706	unwarming_vs_warming	NS
0.0687746545019494	0.671070859026923	OTU_1318-OTU_476	unwarming_vs_warming	NS
0.0789532005283412	0.671413321980295	OTU_1573-OTU_669	unwarming_vs_warming	NS
-0.0323185968854614	0.671413321980295	OTU_1037-OTU_957	unwarming_vs_warming	NS
0.0530141379347998	0.671413321980295	OTU_138-OTU_311	unwarming_vs_warming	NS
0.0645654770037536	0.674764284550121	OTU_2164-OTU_5367	unwarming_vs_warming	NS
0.0586254537181789	0.677026385306913	OTU_3330-OTU_4	unwarming_vs_warming	NS
0.0937792488278572	0.678411183225759	OTU_2352-OTU_357	unwarming_vs_warming	NS
0.0895154812982602	0.678411183225759	OTU_116-OTU_1342	unwarming_vs_warming	NS
0.101178035267979	0.678411183225759	OTU_1178-OTU_150	unwarming_vs_warming	NS
0.0420201070436664	0.678411183225759	OTU_292-OTU_3322	unwarming_vs_warming	NS
0.0740098078351628	0.678894807581566	OTU_538-OTU_952	unwarming_vs_warming	NS
0.0525572898257399	0.678894807581566	OTU_3256-OTU_363	unwarming_vs_warming	NS
-0.0587742688422726	0.678894807581566	OTU_2258-OTU_4272	unwarming_vs_warming	NS
-0.0369293052151809	0.678894807581566	OTU_1759-OTU_43	unwarming_vs_warming	NS
0.087168723467905	0.68028607438381	OTU_31-OTU_744	unwarming_vs_warming	NS
0.0448135361271327	0.68028607438381	OTU_325-OTU_47	unwarming_vs_warming	NS
-0.0317522062526465	0.68028607438381	OTU_315-OTU_614	unwarming_vs_warming	NS
-0.0324358009345356	0.68028607438381	OTU_123-OTU_517	unwarming_vs_warming	NS
0.0468931709740291	0.68028607438381	OTU_600-OTU_6485	unwarming_vs_warming	NS
0.0477989467988449	0.68028607438381	OTU_166-OTU_519	unwarming_vs_warming	NS
-0.032195527340581	0.68028607438381	OTU_136-OTU_626	unwarming_vs_warming	NS
0.133595875357452	0.68028607438381	OTU_100-OTU_316	unwarming_vs_warming	NS
0.0690366385810109	0.680496144356875	OTU_1626-OTU_429	unwarming_vs_warming	NS
0.0748440053173469	0.681376790502929	OTU_1844-OTU_5381	unwarming_vs_warming	NS
-0.0358910669521769	0.681877483584201	OTU_187-OTU_229	unwarming_vs_warming	NS
0.0232533658308315	0.681877483584201	OTU_3280-OTU_710	unwarming_vs_warming	NS
0.0815777668646505	0.681877483584201	OTU_1207-OTU_422	unwarming_vs_warming	NS
-0.0464781729302775	0.681877483584201	OTU_1065-OTU_1951	unwarming_vs_warming	NS
0.0575100471457393	0.681877483584201	OTU_1997-OTU_3956	unwarming_vs_warming	NS
0.0498356479717584	0.683278032947156	OTU_1536-OTU_1796	unwarming_vs_warming	NS
0.10673410329802	0.683890201481084	OTU_107-OTU_677	unwarming_vs_warming	NS
0.0970678444658282	0.685337762135208	OTU_164-OTU_292	unwarming_vs_warming	NS
0.108427563514047	0.685337762135208	OTU_167-OTU_253	unwarming_vs_warming	NS
-0.0349197680944112	0.685337762135208	OTU_1027-OTU_1275	unwarming_vs_warming	NS
-0.0494343010131313	0.685337762135208	OTU_187-OTU_190	unwarming_vs_warming	NS
0.0611081510885096	0.685337762135208	OTU_4172-OTU_932	unwarming_vs_warming	NS
0.0818190019839508	0.685337762135208	OTU_1329-OTU_249	unwarming_vs_warming	NS
0.150848525545278	0.685337762135208	OTU_1158-OTU_45	unwarming_vs_warming	NS
0.0510896515587531	0.685337762135208	OTU_1258-OTU_614	unwarming_vs_warming	NS
0.0609267539660923	0.685337762135208	OTU_2641-OTU_977	unwarming_vs_warming	NS
0.060161941461498	0.685337762135208	OTU_571-OTU_640	unwarming_vs_warming	NS
0.0632469544055493	0.685337762135208	OTU_1330-OTU_747	unwarming_vs_warming	NS
0.0650787715567146	0.685337762135208	OTU_6007-OTU_753	unwarming_vs_warming	NS
0.0609507906673926	0.685337762135208	OTU_191-OTU_474	unwarming_vs_warming	NS
0.077348464852957	0.685337762135208	OTU_479-OTU_897	unwarming_vs_warming	NS
0.0516377480514966	0.685337762135208	OTU_1592-OTU_4499	unwarming_vs_warming	NS
-0.0748481856744654	0.685337762135208	OTU_28-OTU_2825	unwarming_vs_warming	NS
-0.0582862670678001	0.685337762135208	OTU_1679-OTU_2492	unwarming_vs_warming	NS
0.122613116891846	0.685337762135208	OTU_160-OTU_84	unwarming_vs_warming	NS
0.078351115116891	0.685337762135208	OTU_107-OTU_747	unwarming_vs_warming	NS
0.0597243747544157	0.685337762135208	OTU_632-OTU_674	unwarming_vs_warming	NS
0.0603021821035002	0.685337762135208	OTU_215-OTU_527	unwarming_vs_warming	NS
0.0482701942689266	0.685337762135208	OTU_2564-OTU_454	unwarming_vs_warming	NS
0.11839228209691	0.685337762135208	OTU_370-OTU_843	unwarming_vs_warming	NS
0.0947400274670767	0.685337762135208	OTU_117-OTU_747	unwarming_vs_warming	NS
0.113438757549483	0.685337762135208	OTU_423-OTU_44	unwarming_vs_warming	NS
0.143154170001097	0.685337762135208	OTU_85-OTU_863	unwarming_vs_warming	NS
0.0525688728715483	0.685337762135208	OTU_1384-OTU_51	unwarming_vs_warming	NS
0.0709832238783583	0.685337762135208	OTU_26-OTU_721	unwarming_vs_warming	NS
-0.0229699278240849	0.685337762135208	OTU_2711-OTU_9373	unwarming_vs_warming	NS
-0.0351475728252316	0.685337762135208	OTU_1357-OTU_631	unwarming_vs_warming	NS
0.0561745914004134	0.685337762135208	OTU_315-OTU_740	unwarming_vs_warming	NS
0.0766289454052646	0.685337762135208	OTU_292-OTU_4172	unwarming_vs_warming	NS
-0.149690483975642	0.685337762135208	OTU_406-OTU_5858	unwarming_vs_warming	NS
-0.0569975783678692	0.685337762135208	OTU_1066-OTU_180	unwarming_vs_warming	NS
0.0687760277221019	0.685337762135208	OTU_4229-OTU_679	unwarming_vs_warming	NS
-0.0724264013574261	0.685337762135208	OTU_819-OTU_907	unwarming_vs_warming	NS
0.0613704464650816	0.685337762135208	OTU_155-OTU_644	unwarming_vs_warming	NS
-0.0589439571526766	0.685337762135208	OTU_1676-OTU_3529	unwarming_vs_warming	NS
0.0523412212645741	0.685337762135208	OTU_259-OTU_806	unwarming_vs_warming	NS
-0.0284890194540144	0.685337762135208	OTU_133-OTU_457	unwarming_vs_warming	NS
0.0672918290841121	0.685337762135208	OTU_1710-OTU_805	unwarming_vs_warming	NS
-0.0570397555564474	0.685337762135208	OTU_3288-OTU_5531	unwarming_vs_warming	NS
-0.0487727911466108	0.685337762135208	OTU_6862-OTU_959	unwarming_vs_warming	NS
-0.0575726167211772	0.685337762135208	OTU_126-OTU_1337	unwarming_vs_warming	NS
0.0576171334813618	0.685337762135208	OTU_1258-OTU_1342	unwarming_vs_warming	NS
0.105589924544522	0.685337762135208	OTU_84-OTU_85	unwarming_vs_warming	NS
0.0663950440769116	0.685337762135208	OTU_31-OTU_5367	unwarming_vs_warming	NS
0.0601167050016366	0.685337762135208	OTU_7-OTU_740	unwarming_vs_warming	NS
0.124460078803372	0.685337762135208	OTU_126-OTU_7	unwarming_vs_warming	NS
0.0516861154577781	0.685337762135208	OTU_191-OTU_591	unwarming_vs_warming	NS
-0.0265510722162879	0.685337762135208	OTU_214-OTU_97	unwarming_vs_warming	NS
0.082711522984614	0.685337762135208	OTU_1068-OTU_5	unwarming_vs_warming	NS
0.195183790394252	0.685337762135208	OTU_50-OTU_70	unwarming_vs_warming	NS
0.0679488494301022	0.685337762135208	OTU_1039-OTU_1716	unwarming_vs_warming	NS
0.0727634684224501	0.685337762135208	OTU_1246-OTU_223	unwarming_vs_warming	NS
0.0621804321210391	0.685337762135208	OTU_202-OTU_223	unwarming_vs_warming	NS
-0.053600438333705	0.685337762135208	OTU_160-OTU_247	unwarming_vs_warming	NS
0.0751804834197504	0.685337762135208	OTU_165-OTU_700	unwarming_vs_warming	NS
0.0626049564863181	0.685337762135208	OTU_346-OTU_476	unwarming_vs_warming	NS
0.0813252403340016	0.685337762135208	OTU_3662-OTU_457	unwarming_vs_warming	NS
0.0511871270071417	0.685337762135208	OTU_1296-OTU_644	unwarming_vs_warming	NS
0.044274805944534	0.685337762135208	OTU_1258-OTU_499	unwarming_vs_warming	NS
-0.0256448376003368	0.685337762135208	OTU_170-OTU_344	unwarming_vs_warming	NS
0.047876469161929	0.685337762135208	OTU_136-OTU_1498	unwarming_vs_warming	NS
0.0581219493301596	0.685337762135208	OTU_43-OTU_820	unwarming_vs_warming	NS
-0.0669728284848313	0.685337762135208	OTU_191-OTU_547	unwarming_vs_warming	NS
0.075155225793814	0.685337762135208	OTU_1008-OTU_985	unwarming_vs_warming	NS
0.0863486215676901	0.685337762135208	OTU_50483-OTU_528	unwarming_vs_warming	NS
0.0821919391632981	0.685337762135208	OTU_287-OTU_303	unwarming_vs_warming	NS
0.10008572639786	0.685337762135208	OTU_41-OTU_50	unwarming_vs_warming	NS
0.0936664351172619	0.685337762135208	OTU_251-OTU_824	unwarming_vs_warming	NS
0.138895040737206	0.685337762135208	OTU_191-OTU_454	unwarming_vs_warming	NS
0.0506003027931532	0.685337762135208	OTU_584-OTU_700	unwarming_vs_warming	NS
0.110881882637517	0.685337762135208	OTU_342-OTU_835	unwarming_vs_warming	NS
0.116174042559674	0.685337762135208	OTU_167-OTU_190	unwarming_vs_warming	NS
0.0327827864693925	0.685337762135208	OTU_517-OTU_747	unwarming_vs_warming	NS
0.0942771620140036	0.685337762135208	OTU_325-OTU_714	unwarming_vs_warming	NS
0.041136543462851	0.685337762135208	OTU_1159-OTU_740	unwarming_vs_warming	NS
-0.043507075586947	0.685337762135208	OTU_385-OTU_388	unwarming_vs_warming	NS
0.0519392176513523	0.685337762135208	OTU_84-OTU_848	unwarming_vs_warming	NS
0.112045225891381	0.685337762135208	OTU_669-OTU_85	unwarming_vs_warming	NS
0.0554574600062011	0.685337762135208	OTU_212-OTU_465	unwarming_vs_warming	NS
0.0881799039692899	0.685337762135208	OTU_169-OTU_922	unwarming_vs_warming	NS
0.0484955114817054	0.685337762135208	OTU_630-OTU_700	unwarming_vs_warming	NS
-0.0562911380286395	0.685337762135208	OTU_1210-OTU_298	unwarming_vs_warming	NS
0.0520134500947482	0.685337762135208	OTU_315-OTU_700	unwarming_vs_warming	NS
0.0944221259879141	0.685337762135208	OTU_370-OTU_811	unwarming_vs_warming	NS
-0.0511795034605507	0.685337762135208	OTU_1132-OTU_901	unwarming_vs_warming	NS
-0.0488934621629974	0.685337762135208	OTU_1072-OTU_2605	unwarming_vs_warming	NS
0.0807073871804635	0.685337762135208	OTU_3662-OTU_614	unwarming_vs_warming	NS
-0.0494869342491224	0.685337762135208	OTU_298-OTU_58	unwarming_vs_warming	NS
-0.0247427278845843	0.685337762135208	OTU_363-OTU_41	unwarming_vs_warming	NS
0.155772860746695	0.685337762135208	OTU_100-OTU_228	unwarming_vs_warming	NS
-0.0488220077904662	0.685337762135208	OTU_1764-OTU_4292	unwarming_vs_warming	NS
0.0714488735628122	0.685337762135208	OTU_314-OTU_333	unwarming_vs_warming	NS
0.0642693756854351	0.685337762135208	OTU_1469-OTU_1979	unwarming_vs_warming	NS
0.0580821072713883	0.685337762135208	OTU_1954-OTU_614	unwarming_vs_warming	NS
0.0725490742514025	0.685337762135208	OTU_1799-OTU_630	unwarming_vs_warming	NS
0.0680059264061761	0.685337762135208	OTU_1480-OTU_2080	unwarming_vs_warming	NS
0.107464396795788	0.685337762135208	OTU_165-OTU_686	unwarming_vs_warming	NS
0.064579174854854	0.685337762135208	OTU_1716-OTU_172	unwarming_vs_warming	NS
0.0865605457865471	0.685337762135208	OTU_104-OTU_1342	unwarming_vs_warming	NS
0.0542426683615512	0.685337762135208	OTU_1950-OTU_234	unwarming_vs_warming	NS
0.151734938747991	0.685337762135208	OTU_1223-OTU_342	unwarming_vs_warming	NS
0.0584169139457844	0.685337762135208	OTU_1704-OTU_4938	unwarming_vs_warming	NS
0.0416567088240243	0.685337762135208	OTU_1658-OTU_6807	unwarming_vs_warming	NS
-0.0549842238263401	0.685337762135208	OTU_2768-OTU_6794	unwarming_vs_warming	NS
0.0597209210856767	0.685337762135208	OTU_1007-OTU_1193	unwarming_vs_warming	NS
0.0552778461819985	0.685337762135208	OTU_229-OTU_747	unwarming_vs_warming	NS
0.0590974182411017	0.685337762135208	OTU_3833-OTU_952	unwarming_vs_warming	NS
0.0769046315983311	0.685337762135208	OTU_1094-OTU_85	unwarming_vs_warming	NS
0.0558158362258191	0.685337762135208	OTU_1469-OTU_808	unwarming_vs_warming	NS
0.0541354094105317	0.685337762135208	OTU_1342-OTU_986	unwarming_vs_warming	NS
0.0535275086990725	0.685337762135208	OTU_2124-OTU_292	unwarming_vs_warming	NS
0.0537098561562461	0.685337762135208	OTU_2263-OTU_42	unwarming_vs_warming	NS
0.0530661425151595	0.685337762135208	OTU_22-OTU_84	unwarming_vs_warming	NS
0.0694962961519688	0.685337762135208	OTU_1386-OTU_58	unwarming_vs_warming	NS
-0.0527403255070818	0.685337762135208	OTU_4501-OTU_4693	unwarming_vs_warming	NS
0.06101493670051	0.685337762135208	OTU_14-OTU_79	unwarming_vs_warming	NS
0.0442530460704133	0.685337762135208	OTU_1997-OTU_5826	unwarming_vs_warming	NS
0.0515418454255254	0.685337762135208	OTU_362-OTU_676	unwarming_vs_warming	NS
0.0702966875861766	0.685337762135208	OTU_2224-OTU_281	unwarming_vs_warming	NS
-0.0760358928443137	0.685337762135208	OTU_1507-OTU_1762	unwarming_vs_warming	NS
0.0744148631338321	0.685337762135208	OTU_1007-OTU_169	unwarming_vs_warming	NS
0.0641938789862299	0.685337762135208	OTU_128-OTU_1978	unwarming_vs_warming	NS
0.126311112739956	0.685337762135208	OTU_16-OTU_35	unwarming_vs_warming	NS
0.0900142122844647	0.685337762135208	OTU_104-OTU_340	unwarming_vs_warming	NS
-0.0568862890972064	0.685337762135208	OTU_150-OTU_356	unwarming_vs_warming	NS
-0.0521362318426859	0.685337762135208	OTU_1146-OTU_430	unwarming_vs_warming	NS
-0.0598216253074611	0.685337762135208	OTU_1183-OTU_820	unwarming_vs_warming	NS
0.0496581107197135	0.685337762135208	OTU_187-OTU_486	unwarming_vs_warming	NS
0.0507636213903751	0.685337762135208	OTU_186-OTU_77	unwarming_vs_warming	NS
0.0493828781954984	0.685337762135208	OTU_243-OTU_36	unwarming_vs_warming	NS
0.0522298237157949	0.685337762135208	OTU_12-OTU_51	unwarming_vs_warming	NS
0.0518890305716816	0.685337762135208	OTU_142-OTU_404	unwarming_vs_warming	NS
0.0470550290834501	0.685337762135208	OTU_41-OTU_648	unwarming_vs_warming	NS
0.0845591838338438	0.685337762135208	OTU_41-OTU_771	unwarming_vs_warming	NS
-0.057007882540165	0.685337762135208	OTU_2595-OTU_6054	unwarming_vs_warming	NS
0.0480015632373535	0.685337762135208	OTU_499-OTU_848	unwarming_vs_warming	NS
0.0632283376017776	0.685337762135208	OTU_100-OTU_12052	unwarming_vs_warming	NS
-0.0401059441186747	0.685337762135208	OTU_1899-OTU_28	unwarming_vs_warming	NS
0.088426132055826	0.685337762135208	OTU_185-OTU_3498	unwarming_vs_warming	NS
0.0451371743992759	0.685337762135208	OTU_12-OTU_277	unwarming_vs_warming	NS
0.0560897056484751	0.685337762135208	OTU_11591-OTU_834	unwarming_vs_warming	NS
0.0378114959224206	0.685337762135208	OTU_3387-OTU_362	unwarming_vs_warming	NS
0.0442285687403651	0.685337762135208	OTU_316-OTU_457	unwarming_vs_warming	NS
0.0502099391670336	0.685337762135208	OTU_398-OTU_977	unwarming_vs_warming	NS
0.0432960649754099	0.685337762135208	OTU_113-OTU_297	unwarming_vs_warming	NS
-0.043617035214133	0.685337762135208	OTU_3779-OTU_8680	unwarming_vs_warming	NS
0.0533686555577058	0.685337762135208	OTU_214-OTU_302	unwarming_vs_warming	NS
-0.0291326121004845	0.685337762135208	OTU_117-OTU_58	unwarming_vs_warming	NS
0.0426726753152789	0.685337762135208	OTU_176-OTU_97	unwarming_vs_warming	NS
0.0457247696630697	0.685337762135208	OTU_1762-OTU_1899	unwarming_vs_warming	NS
0.0622730102807152	0.685337762135208	OTU_187-OTU_747	unwarming_vs_warming	NS
-0.0428171665462082	0.685337762135208	OTU_8233-OTU_9041	unwarming_vs_warming	NS
0.0641319421234397	0.685337762135208	OTU_220-OTU_2279	unwarming_vs_warming	NS
0.0497805847904391	0.685337762135208	OTU_398-OTU_51	unwarming_vs_warming	NS
-0.0422380457275272	0.685337762135208	OTU_11339-OTU_745	unwarming_vs_warming	NS
0.0514906351413057	0.685337762135208	OTU_1386-OTU_29	unwarming_vs_warming	NS
0.0412201421894372	0.685337762135208	OTU_574-OTU_598	unwarming_vs_warming	NS
-0.0456731180912288	0.685337762135208	OTU_1168-OTU_527	unwarming_vs_warming	NS
-0.0437995246712695	0.685337762135208	OTU_2549-OTU_7561	unwarming_vs_warming	NS
0.047024575766023	0.685337762135208	OTU_606-OTU_740	unwarming_vs_warming	NS
0.0423757388348306	0.685337762135208	OTU_1251-OTU_519	unwarming_vs_warming	NS
0.0519002227217229	0.685337762135208	OTU_174-OTU_85	unwarming_vs_warming	NS
0.0384779742978101	0.685337762135208	OTU_108-OTU_3610	unwarming_vs_warming	NS
0.0557546192431796	0.685337762135208	OTU_2424-OTU_942	unwarming_vs_warming	NS
-0.0400103910302304	0.685337762135208	OTU_2224-OTU_333	unwarming_vs_warming	NS
-0.0389494459264065	0.685337762135208	OTU_2054-OTU_3697	unwarming_vs_warming	NS
0.0537460829814619	0.685337762135208	OTU_1027-OTU_1506	unwarming_vs_warming	NS
0.0452608918833262	0.685337762135208	OTU_100-OTU_2564	unwarming_vs_warming	NS
0.0426708189520645	0.685337762135208	OTU_192-OTU_2002	unwarming_vs_warming	NS
-0.0418220022834624	0.685337762135208	OTU_187-OTU_606	unwarming_vs_warming	NS
0.0934760027897164	0.685337762135208	OTU_298-OTU_683	unwarming_vs_warming	NS
-0.0473825511744662	0.685337762135208	OTU_1994-OTU_2608	unwarming_vs_warming	NS
-0.038153390362658	0.685337762135208	OTU_359-OTU_4212	unwarming_vs_warming	NS
0.0417803132241974	0.685337762135208	OTU_1239-OTU_457	unwarming_vs_warming	NS
0.0606234410532803	0.685337762135208	OTU_1329-OTU_272	unwarming_vs_warming	NS
0.140790345406786	0.685337762135208	OTU_113-OTU_44	unwarming_vs_warming	NS
